Order_ID,Customer_Name,Region,Sales,Quantity,Order_Date
101,Alice,North,5000.0,2.0,2024-01-05
102,Bob,South,5790.909090909091,3.0,2024-01-06
103,Charlie,East,7000.0,1.0,2024-01-07
104,Alice,North,5000.0,2.0,2024-01-05
105,Unknown,West,4500.0,2.0,2024-01-08
106,David,South,5790.909090909091,1.0,2024-01-09
107,Eva,East,6000.0,2.0,2024-01-10
108,Frank,North,5500.0,2.0,2024-01-10
109,Grace,South,7200.0,3.0,2024-01-11
110,Henry,North,4800.0,2.0,2024-01-12
111,Ivy,East,5790.909090909091,1.0,2024-01-13
112,Jack,West,5300.0,2.0,2024-01-14
113,Kate,South,6100.0,2.0,2024-01-14
114,Leo,North,5790.909090909091,3.0,2024-01-15
115,Mia,East,6900.0,2.0,2024-01-16
116,Nick,West,4500.0,1.0,2024-01-17
117,Olivia,South,7200.0,3.0,2024-01-11
118,Paul,Unknown,5000.0,2.0,2024-01-18
119,Quinn,North,5800.0,2.0,2024-01-19
120,Rachel,East,6200.0,1.0,2024-01-20
121,Sam,South,7000.0,3.0,2024-01-21
122,Tina,West,5790.909090909091,2.0,2024-01-22
123,Uma,North,5400.0,2.0,2024-01-23
124,Victor,East,6100.0,1.0,2024-01-24
125,Wendy,South,6800.0,2.0,2024-01-25
126,Xavier,West,4900.0,2.0,2024-01-26
127,Yara,North,5200.0,2.0,2024-01-27
128,Zack,East,5790.909090909091,1.0,2024-01-28
